sensor,date,time,Density,Flow,Speed
S1816,11/03/2013,2:30 am,2.0466666,432,61.160492
S1816,11/03/2013,3:00 am,1.7233332,372,60.91288
S1816,11/03/2013,3:30 am,1.4983333,314,62.10833
S1816,11/03/2013,4:00 am,1.8514125,400,61.520832
S1816,11/03/2013,4:30 am,1.9672223,400,60.80674
S1816,11/03/2013,5:00 am,3.3855555,674,62.517857
S1816,11/03/2013,5:30 am,4.864445,1036,62.77778
S1816,11/03/2013,6:00 am,8.782224,1836,62.955563
S1816,11/03/2013,6:30 am,13.745556,2804,63.823612
S1816,11/03/2013,7:00 am,20.753887,4098,63.205555
S1816,11/03/2013,7:30 am,24.972776,4916,62.220833
S1816,11/03/2013,8:00 am,30.637217,6070,62.3125
S1816,11/03/2013,8:30 am,29.237223,5696,61.925
S1816,11/03/2013,9:00 am,26.547222,5244,62.645832
S1816,11/03/2013,9:30 am,22.808336,4580,63.975
S1816,11/03/2013,10:00 am,21.505,4246,63.41528
S1816,11/03/2013,10:30 am,20.43778,3992,63.979168
S1816,11/03/2013,11:00 am,20.481672,4064,63.861107
S1816,11/03/2013,11:30 am,21.16056,4234,63.787495
S1816,11/03/2013,Noon,22.697224,4508,63.34028
S1816,11/03/2013,12:30 pm,24.002779,4840,63.809727
S1816,11/03/2013,1:00 pm,24.40611,4760,63.308334
S1816,11/03/2013,1:30 pm,23.089443,4692,63.61111
S1816,11/03/2013,2:00 pm,24.61889,4842,63.038887
S1816,11/03/2013,2:30 pm,28.448887,5544,62.966667
S1816,11/03/2013,3:00 pm,29.253334,5830,62.75
S1816,11/03/2013,3:30 pm,32.29,6424,61.854168
S1816,11/03/2013,4:00 pm,33.839996,6732,61.641666
S1816,11/03/2013,4:30 pm,32.55611,6462,61.50278
S1816,11/03/2013,5:00 pm,32.16833,6390,61.431946
S1816,11/03/2013,5:30 pm,31.678324,5838,57.55
S1816,11/03/2013,6:00 pm,26.121666,5474,62.6125
S1816,11/03/2013,6:30 pm,23.41,5018,63.333332
S1816,11/03/2013,7:00 pm,21.390001,4644,63.3375
S1816,11/03/2013,7:30 pm,18.701664,4060,63.515274
S1816,11/03/2013,8:00 pm,15.583889,3358,62.7625
S1816,11/03/2013,8:30 pm,16.386667,3548,62.933334
S1816,11/03/2013,9:00 pm,15.729445,3348,62.151386
S1816,11/03/2013,9:30 pm,15.05722,3254,62.616665
S1816,11/03/2013,10:00 pm,13.111667,2812,62.170834
S1816,11/03/2013,10:30 pm,11.0222225,2348,63.02639
S1816,11/03/2013,11:00 pm,8.0622225,1716,63.049995
S1816,11/03/2013,11:30 pm,6.943889,1550,63.441666
S1816,11/03/2013,Midnight,5.8816676,1314,63.354164
S1816,12/03/2013,12:30 am,4.8672214,1022,62.106945
S1816,12/03/2013,1:00 am,3.3300002,726,61.983326
S1816,12/03/2013,1:30 am,2.8849998,604,61.286552
S1816,12/03/2013,2:00 am,2.8911111,604,60.501404
S1816,12/03/2013,2:30 am,2.668889,510,59.723682
S1816,12/03/2013,3:00 am,2.382778,478,62.141983
S1816,12/03/2013,3:30 am,1.7177776,358,60.942707
S1816,12/03/2013,4:00 am,2.232222,408,60.127277
S1816,12/03/2013,4:30 am,2.406111,454,61.240116
S1816,12/03/2013,5:00 am,3.2344441,656,62.001595
S1816,12/03/2013,5:30 am,5.715555,1144,62.655373
S1816,12/03/2013,6:00 am,9.082777,1906,63.699158
S1816,12/03/2013,6:30 am,14.682221,2966,64.73195
S1816,12/03/2013,7:00 am,21.63944,4248,64.03333
S1816,12/03/2013,7:30 am,26.239445,5100,62.713886
S1816,12/03/2013,8:00 am,33.85389,6478,62.358334
S1816,12/03/2013,8:30 am,30.145565,5890,63.194447
S1816,12/03/2013,9:00 am,25.864443,5214,64.00278
S1816,12/03/2013,9:30 am,25.856668,4936,62.354168
S1816,12/03/2013,10:00 am,23.234997,4622,63.38611
S1816,12/03/2013,10:30 am,20.160006,3956,63.584724
S1816,12/03/2013,11:00 am,21.634998,4312,64.23195
S1816,12/03/2013,11:30 am,22.459448,4462,64.06528
S1816,12/03/2013,Noon,23.331669,4750,64.13889
S1816,12/03/2013,12:30 pm,22.680552,4522,63.83611
S1816,12/03/2013,1:00 pm,23.99722,4844,63.943058
S1816,12/03/2013,1:30 pm,24.408897,4774,62.820835
S1816,12/03/2013,2:00 pm,26.573336,5154,63.019444
S1816,12/03/2013,2:30 pm,29.421669,5818,63.306942
S1816,12/03/2013,3:00 pm,46.302227,5250,47.956944
S1816,12/03/2013,3:30 pm,59.780014,3574,21.168056
S1816,12/03/2013,4:00 pm,35.383892,5334,44.841667
S1816,12/03/2013,4:30 pm,33.707783,6746,61.45
S1816,12/03/2013,5:00 pm,30.923883,6246,62.131947
S1816,12/03/2013,5:30 pm,29.758337,5852,59.816666
S1816,12/03/2013,6:00 pm,27.938894,5542,60.706947
S1816,12/03/2013,6:30 pm,29.351114,5778,60.029167
S1816,12/03/2013,7:00 pm,28.14666,5486,60.908333
S1816,12/03/2013,7:30 pm,20.423334,4356,63.145832
S1816,12/03/2013,8:00 pm,18.087782,3846,62.240276
S1816,12/03/2013,8:30 pm,18.301111,3828,62.03611
S1816,12/03/2013,9:00 pm,16.842218,3616,62.381943
S1816,12/03/2013,9:30 pm,17.67278,3796,61.991673
S1816,12/03/2013,10:00 pm,18.06778,3806,62.568054
S1816,12/03/2013,10:30 pm,17.105555,3620,62.91528
S1816,12/03/2013,11:00 pm,9.82611,2146,62.918056
S1816,12/03/2013,11:30 pm,8.080556,1766,63.35278
S1816,12/03/2013,Midnight,7.1661115,1526,62.73194
S1816,13/03/2013,12:30 am,4.8822217,1042,62.75848
S1816,13/03/2013,1:00 am,3.6405563,784,62.18079
S1816,13/03/2013,1:30 am,3.2144444,690,61.050285
S1816,13/03/2013,2:00 am,2.8755548,582,61.2069
S1816,13/03/2013,2:30 am,2.6383333,528,60.63305
S1816,13/03/2013,3:00 am,2.5677779,508,60.842594
S1816,13/03/2013,3:30 am,2.1233332,422,60.146255
S1816,13/03/2013,4:00 am,1.8188889,372,60.225
S1816,13/03/2013,4:30 am,2.4144447,456,61.82313
S1816,13/03/2013,5:00 am,3.669445,716,60.68553
S1816,13/03/2013,5:30 am,5.315555,1056,63.1092
S1816,13/03/2013,6:00 am,9.167222,1960,64.01805
S1816,13/03/2013,6:30 am,14.12111,2894,64.487495
S1816,13/03/2013,7:00 am,21.535559,4280,64.0375
S1816,13/03/2013,7:30 am,25.431112,4912,62.504166
S1816,13/03/2013,8:00 am,31.836664,5858,60.8375
S1816,13/03/2013,8:30 am,31.202229,6068,61.975
S1816,13/03/2013,9:00 am,29.774445,5740,62.466667
S1816,13/03/2013,9:30 am,24.005556,4726,63.348614
S1816,13/03/2013,10:00 am,23.918884,4612,63.9875
S1816,13/03/2013,10:30 am,22.278889,4384,64.05
S1816,13/03/2013,11:00 am,22.423891,4492,64.01945
S1816,13/03/2013,11:30 am,22.79222,4536,64.102776
S1816,13/03/2013,Noon,24.705,4884,64.00694
S1816,13/03/2013,12:30 pm,24.03055,4718,63.795834
S1816,13/03/2013,1:00 pm,25.413885,5008,63.4625
S1816,13/03/2013,1:30 pm,25.639442,5038,63.297226
S1816,13/03/2013,2:00 pm,26.039997,5122,63.340275
S1816,13/03/2013,2:30 pm,29.257776,5728,62.129166
S1816,13/03/2013,3:00 pm,25.638327,5168,63.10139
S1816,13/03/2013,3:30 pm,34.840004,5830,57.515274
S1816,13/03/2013,4:00 pm,60.98222,5674,34.991665
S1816,13/03/2013,4:30 pm,75.09278,4292,21.469446
S1816,13/03/2013,5:00 pm,65.74833,4296,23.006945
S1816,13/03/2013,5:30 pm,71.266655,4194,20.840279
S1816,13/03/2013,6:00 pm,40.182228,5314,46.520832
S1816,13/03/2013,6:30 pm,28.518888,5958,62.45
S1816,13/03/2013,7:00 pm,23.41,4904,63.258335
S1816,13/03/2013,7:30 pm,19.786665,4246,63.466667
S1816,13/03/2013,8:00 pm,18.39111,3928,62.3
S1816,13/03/2013,8:30 pm,18.960552,4070,62.520832
S1816,13/03/2013,9:00 pm,18.140003,3858,62.070835
S1816,13/03/2013,9:30 pm,17.98222,3788,61.90278
S1816,13/03/2013,10:00 pm,13.986667,2990,62.25
S1816,13/03/2013,10:30 pm,12.324446,2692,63.286114
S1816,13/03/2013,11:00 pm,9.348889,2066,62.870834
S1816,13/03/2013,11:30 pm,7.491668,1694,61.963886
S1816,13/03/2013,Midnight,6.727778,1466,62.786114
S1816,14/03/2013,12:30 am,5.2172227,1138,62.32344
S1816,14/03/2013,1:00 am,4.403888,954,61.883625
S1816,14/03/2013,1:30 am,2.762777,584,60.42385
S1816,14/03/2013,2:00 am,2.9772222,624,60.485626
S1816,14/03/2013,2:30 am,2.727222,566,61.7048
S1816,14/03/2013,3:00 am,2.7855558,582,59.84078
S1816,14/03/2013,3:30 am,1.8855555,372,61.89333
S1816,14/03/2013,4:00 am,2.1994445,422,61.639935
S1816,14/03/2013,4:30 am,2.4977775,424,60.350697
S1816,14/03/2013,5:00 am,3.2455559,604,60.81818
S1816,14/03/2013,5:30 am,5.377777,1034,60.172222
S1816,14/03/2013,6:00 am,9.588331,1736,55.357346
S1816,14/03/2013,6:30 am,13.606112,2290,52.640274
S1816,14/03/2013,7:00 am,22.49889,3286,47.169445
S1816,14/03/2013,7:30 am,26.593336,3740,45.479168
S1816,14/03/2013,8:00 am,37.00444,4468,38.840275
S1816,14/03/2013,8:30 am,38.954445,4474,36.845833
S1816,14/03/2013,9:00 am,42.643894,4694,38.691666
S1816,14/03/2013,9:30 am,27.716108,4202,52.4125
S1816,14/03/2013,10:00 am,21.715557,3720,58.216667
S1816,14/03/2013,10:30 am,21.747772,4108,61.61945
S1816,14/03/2013,11:00 am,20.913334,4056,63.30972
S1816,14/03/2013,11:30 am,21.583889,4274,63.863888
S1816,14/03/2013,Noon,23.503885,4598,63.04444
S1816,14/03/2013,12:30 pm,24.208334,4734,63.6
S1816,14/03/2013,1:00 pm,24.504442,4820,63.741665
S1816,14/03/2013,1:30 pm,25.045551,4952,63.508335
S1816,14/03/2013,2:00 pm,26.575556,5194,63.0875
S1816,14/03/2013,2:30 pm,28.845552,5666,62.215275
S1816,14/03/2013,3:00 pm,32.891666,6328,61.341667
S1816,14/03/2013,3:30 pm,31.686674,6246,61.783333
S1816,14/03/2013,4:00 pm,31.257223,6208,61.108334
S1816,14/03/2013,4:30 pm,26.54944,4966,59.304165
S1816,14/03/2013,5:00 pm,38.65222,5762,51.368057
S1816,14/03/2013,5:30 pm,34.189453,5778,53.891666
S1816,14/03/2013,6:00 pm,29.512224,5692,59.370834
S1816,14/03/2013,6:30 pm,28.102222,5678,60.708332
S1816,14/03/2013,7:00 pm,27.71278,5692,60.725
S1816,14/03/2013,7:30 pm,22.638332,4830,62.845833
S1816,14/03/2013,8:00 pm,18.787222,4002,62.443054
S1816,14/03/2013,8:30 pm,18.698334,3958,61.611107
S1816,14/03/2013,9:00 pm,18.051111,3852,61.793053
S1816,14/03/2013,9:30 pm,18.533333,3944,61.80833
S1816,14/03/2013,10:00 pm,17.610558,3688,62.548607
S1816,14/03/2013,10:30 pm,16.244446,3436,62.568058
S1816,14/03/2013,11:00 pm,11.004445,2398,62.451393
S1816,14/03/2013,11:30 pm,8.794444,1896,62.978813
S1816,14/03/2013,Midnight,6.7488885,1518,62.591667
S1816,15/03/2013,12:30 am,5.2505555,1178,62.202774
S1816,15/03/2013,1:00 am,4.5627775,992,62.467514
S1816,15/03/2013,1:30 am,3.4544444,734,62.319447
S1816,15/03/2013,2:00 am,3.2366662,668,61.88611
S1816,15/03/2013,2:30 am,3.1822226,660,61.285088
S1816,15/03/2013,3:00 am,2.9450006,616,61.690678
S1816,15/03/2013,3:30 am,2.2305555,458,60.634617
S1816,15/03/2013,4:00 am,2.2883332,452,61.36321
S1816,15/03/2013,4:30 am,2.3716667,464,62.04403
S1816,15/03/2013,5:00 am,3.173889,642,63.35897
S1816,15/03/2013,5:30 am,5.301667,1042,63.330555
S1816,15/03/2013,6:00 am,8.63611,1778,62.70555
S1816,15/03/2013,6:30 am,12.63833,2472,61.618057
S1816,15/03/2013,7:00 am,21.428888,3790,56.890274
S1816,15/03/2013,7:30 am,30.73056,4924,53.91528
S1816,15/03/2013,8:00 am,33.854454,5166,53.866665
S1816,15/03/2013,8:30 am,35.261105,5542,54.229168
S1816,15/03/2013,9:00 am,31.942223,5440,55.791668
S1816,15/03/2013,9:30 am,27.500557,4858,57.5875
S1816,15/03/2013,10:00 am,27.472784,4890,57.905556
S1816,15/03/2013,10:30 am,26.50611,4766,58.05
S1816,15/03/2013,11:00 am,25.532223,4874,59.938892
S1816,15/03/2013,11:30 am,26.61556,5030,60.2125
S1816,15/03/2013,Noon,29.35,5634,61.14722
S1816,15/03/2013,12:30 pm,29.827223,5664,61.220833
S1816,15/03/2013,1:00 pm,30.084446,5790,61.4125
S1816,15/03/2013,1:30 pm,29.22444,5564,61
S1816,15/03/2013,2:00 pm,30.072779,5728,61.233334
S1816,15/03/2013,2:30 pm,32.98889,6288,60.583332
S1816,15/03/2013,3:00 pm,33.357773,6548,60.7125
S1816,15/03/2013,3:30 pm,34.771667,6598,59.2125
S1816,15/03/2013,4:00 pm,56.01556,5872,37.466667
S1816,15/03/2013,4:30 pm,33.527225,6080,55.866665
S1816,15/03/2013,5:00 pm,30.020557,5884,60.084724
S1816,15/03/2013,5:30 pm,30.53611,5926,59.5625
S1816,15/03/2013,6:00 pm,28.684446,5720,60.345833
S1816,15/03/2013,6:30 pm,27.153332,5560,60.554165
S1816,15/03/2013,7:00 pm,23.929445,4802,58.41944
S1816,15/03/2013,7:30 pm,21.90611,4288,57.354168
S1816,15/03/2013,8:00 pm,21.77667,3670,50.940273
S1816,15/03/2013,8:30 pm,18.82444,3118,48.756943
S1816,15/03/2013,9:00 pm,18.165556,2842,47.09306
S1816,15/03/2013,9:30 pm,16.858889,2796,49.40139
S1816,15/03/2013,10:00 pm,18.02444,2998,49.919445
S1816,15/03/2013,10:30 pm,16.871109,3034,51.88889
S1816,15/03/2013,11:00 pm,15.588331,2858,52.761116
S1816,15/03/2013,11:30 pm,11.33,2060,52.56667
S1816,15/03/2013,Midnight,11.132222,2006,52.09722
S1816,16/03/2013,12:30 am,12.032223,2244,54.829166
S1816,16/03/2013,1:00 am,8.926666,1710,56.520824
S1816,16/03/2013,1:30 am,5.813333,1174,57.163895
S1816,16/03/2013,2:00 am,5.449445,1066,56.727776
S1816,16/03/2013,2:30 am,4.977222,968,57.812492
S1816,16/03/2013,3:00 am,4.282222,868,58.24583
S1816,16/03/2013,3:30 am,3.5016665,666,58.83625
S1816,16/03/2013,4:00 am,2.5983052,504,58.21795
S1816,16/03/2013,4:30 am,2.5099995,492,59.79167
S1816,16/03/2013,5:00 am,2.5200002,482,59.50926
S1816,16/03/2013,5:30 am,2.5700006,510,58.171215
S1816,16/03/2013,6:00 am,3.5077777,740,59.89548
S1816,16/03/2013,6:30 am,4.288333,908,60.6
S1816,16/03/2013,7:00 am,7.5088882,1556,60.880558
S1816,16/03/2013,7:30 am,7.192222,1558,61.887497
S1816,16/03/2013,8:00 am,10.900001,2270,62.083336
S1816,16/03/2013,8:30 am,11.163333,2376,61.844444
S1816,16/03/2013,9:00 am,14.696669,3156,61.891666
S1816,16/03/2013,9:30 am,15.611669,3362,62.6375
S1816,16/03/2013,10:00 am,18.626108,3984,63.12083
S1816,16/03/2013,10:30 am,19.849443,4300,63.543053
S1816,16/03/2013,11:00 am,20.983887,4598,63.673607
S1816,16/03/2013,11:30 am,23.677774,5114,63.729168
S1816,16/03/2013,Noon,24.996113,5336,63.070835
S1816,16/03/2013,12:30 pm,25.32111,5412,63.4875
S1816,16/03/2013,1:00 pm,24.442223,5232,63.51806
S1816,16/03/2013,1:30 pm,27.676115,5888,62.808334
S1816,16/03/2013,2:00 pm,25.88556,5454,62.780556
S1816,16/03/2013,2:30 pm,25.329437,5340,63.020832
S1816,16/03/2013,3:00 pm,23.590555,5082,63.468056
S1816,16/03/2013,3:30 pm,24.088337,5190,63.40278
S1816,16/03/2013,4:00 pm,23.84778,5144,63.287502
S1816,16/03/2013,4:30 pm,23.106668,5078,63.705555
S1816,16/03/2013,5:00 pm,22.99445,5036,63.881943
S1816,16/03/2013,5:30 pm,22.345,4770,63.480556
S1816,16/03/2013,6:00 pm,20.786106,4498,63.649998
S1816,16/03/2013,6:30 pm,21.774446,4648,62.945835
S1816,16/03/2013,7:00 pm,20.418331,4400,63.077774
S1816,16/03/2013,7:30 pm,18.922216,4064,63.31111
S1816,16/03/2013,8:00 pm,17.828335,3808,61.85139
S1816,16/03/2013,8:30 pm,18.641663,3878,61.554165
S1816,16/03/2013,9:00 pm,18.716112,3844,61.29583
S1816,16/03/2013,9:30 pm,16.871668,3586,61.63889
S1816,16/03/2013,10:00 pm,18.624998,3872,61.2875
S1816,16/03/2013,10:30 pm,17.251665,3648,61.606945
S1816,16/03/2013,11:00 pm,14.592777,3186,61.947224
S1816,16/03/2013,11:30 pm,11.517223,2492,61.949997
S1816,16/03/2013,Midnight,10.521113,2282,61.827774
S1816,17/03/2013,12:30 am,9.043332,1964,62.26389
S1816,17/03/2013,1:00 am,7.3761125,1640,62.044445
S1816,17/03/2013,1:30 am,6.6533327,1460,62.011112
S1816,17/03/2013,2:00 am,5.9150004,1294,61.029655
S1816,17/03/2013,2:30 am,5.7177777,1314,61.933327
S1816,17/03/2013,3:00 am,4.578334,1018,61.63136
S1816,17/03/2013,3:30 am,3.4350002,740,60.531612
S1816,17/03/2013,4:00 am,2.6605558,590,61.091957
S1816,17/03/2013,4:30 am,2.036111,438,60.526787
S1816,17/03/2013,5:00 am,1.8316666,398,61.09694
S1816,17/03/2013,5:30 am,1.7827777,408,61.28758
S1816,17/03/2013,6:00 am,2.2805555,526,62.40606
S1816,17/03/2013,6:30 am,2.973333,668,62.8845
S1816,17/03/2013,7:00 am,4.141111,932,62.398308
S1816,17/03/2013,7:30 am,4.0683336,892,61.930794
S1816,17/03/2013,8:00 am,6.47611,1436,63.031944
S1816,17/03/2013,8:30 am,7.081111,1582,63.50972
S1816,17/03/2013,9:00 am,9.737776,2218,63.70555
S1816,17/03/2013,9:30 am,10.703334,2466,63.861107
S1816,17/03/2013,10:00 am,13.547775,3048,64.53611
S1816,17/03/2013,10:30 am,14.641109,3230,64.73055
S1816,17/03/2013,11:00 am,16.942776,3720,64.093056
S1816,17/03/2013,11:30 am,17.051668,3758,63.8875
S1816,17/03/2013,Noon,18.864996,4124,63.92639
S1816,17/03/2013,12:30 pm,21.585558,4648,63.491665
S1816,17/03/2013,1:00 pm,22.221113,4754,63.395832
S1816,17/03/2013,1:30 pm,21.678326,4756,63.023613
S1816,17/03/2013,2:00 pm,22.285002,4874,62.984726
S1816,17/03/2013,2:30 pm,20.730001,4548,63.584724
S1816,17/03/2013,3:00 pm,21.467222,4660,63.416668
S1816,17/03/2013,3:30 pm,20.715553,4484,62.73194
S1816,17/03/2013,4:00 pm,20.548883,4532,63.020832
S1816,17/03/2013,4:30 pm,20.776667,4558,63.847225
S1816,17/03/2013,5:00 pm,20.200556,4420,64.00139
S1816,17/03/2013,5:30 pm,18.492777,4070,63.956944
S1816,17/03/2013,6:00 pm,17.010555,3752,63.56111
S1816,17/03/2013,6:30 pm,16.481665,3676,63.605556
S1816,17/03/2013,7:00 pm,15.766113,3488,63.518055
S1816,17/03/2013,7:30 pm,14.1494465,3142,63.338886
S1816,17/03/2013,8:00 pm,13.179998,2906,62.64583
S1816,17/03/2013,8:30 pm,13.055556,2866,61.63889
S1816,17/03/2013,9:00 pm,12.991113,2796,61.60973
S1816,17/03/2013,9:30 pm,12.502222,2746,62.28472
S1816,17/03/2013,10:00 pm,10.0661125,2200,62.188892
S1816,17/03/2013,10:30 pm,9.038333,2010,62.491665
S1816,17/03/2013,11:00 pm,6.8149996,1488,61.036118
S1816,17/03/2013,11:30 pm,5.9294443,1306,62.369446
S1816,17/03/2013,Midnight,5.3033338,1148,62.334724
S1816,18/03/2013,12:30 am,3.9183335,854,61.73851
S1816,18/03/2013,1:00 am,3.3472226,710,60.75718
S1816,18/03/2013,1:30 am,2.2683332,486,60.279766
S1816,18/03/2013,2:00 am,2.25,466,60.616665
S1816,18/03/2013,2:30 am,1.847222,388,60.308178
S1816,18/03/2013,3:00 am,1.9699999,420,60.764427
S1816,18/03/2013,3:30 am,1.7577778,350,61.013603
S1816,18/03/2013,4:00 am,1.8111112,378,61.25
S1816,18/03/2013,4:30 am,2.2666667,442,61.027775
S1816,18/03/2013,5:00 am,3.225556,580,55.74537
S1816,18/03/2013,5:30 am,4.98611,804,49.008625
S1816,18/03/2013,6:00 am,9.843334,1430,45.261112
S1816,18/03/2013,6:30 am,14.699443,1962,42.902775
S1816,18/03/2013,7:00 am,18.55889,2356,40.96389
S1816,18/03/2013,7:30 am,27.695553,3262,38.359726
S1816,18/03/2013,8:00 am,32.036106,3512,34.15139
S1816,18/03/2013,8:30 am,29.703335,3128,33.523613
S1816,18/03/2013,9:00 am,27.842775,3024,35.334724
S1816,18/03/2013,9:30 am,25.658894,2974,36.547222
S1816,18/03/2013,10:00 am,24.035,2886,40.351692
S1816,18/03/2013,10:30 am,18.316109,2726,49.506947
S1816,18/03/2013,11:00 am,20.867775,3228,52.45
S1816,18/03/2013,11:30 am,19.825558,3306,55.97083
S1816,18/03/2013,Noon,18.083332,3284,59.1375
S1816,18/03/2013,12:30 pm,23.69,3240,53.283333
S1816,18/03/2013,1:00 pm,34.36222,3518,45.169445
S1816,18/03/2013,1:30 pm,20.435553,4110,63.683334
S1816,18/03/2013,2:00 pm,21.145555,4140,63.99028
S1816,18/03/2013,2:30 pm,44.42778,3062,31.723608
S1816,18/03/2013,3:00 pm,26.703884,4324,52.829166
S1816,18/03/2013,3:30 pm,26.789997,5472,62.62222
S1816,18/03/2013,4:00 pm,30.283339,6028,61.925
S1816,18/03/2013,4:30 pm,27.748331,5576,62.77222
S1816,18/03/2013,5:00 pm,27.077223,5482,62.845833
S1816,18/03/2013,5:30 pm,26.430555,5368,62.895832
S1816,18/03/2013,6:00 pm,22.461668,4630,63.861107
S1816,18/03/2013,6:30 pm,20.987772,4450,63.684727
S1816,18/03/2013,7:00 pm,16.859999,3634,65.2625
S1816,18/03/2013,7:30 pm,14.977779,3252,64.834724
S1816,18/03/2013,8:00 pm,12.845003,2784,63.668053
S1816,18/03/2013,8:30 pm,13.546666,2846,62.46389
S1816,18/03/2013,9:00 pm,12.391111,2602,63.008335
S1816,18/03/2013,9:30 pm,12.470001,2664,62.087498
S1816,18/03/2013,10:00 pm,10.313331,2162,62.418056
S1816,18/03/2013,10:30 pm,8.892777,1932,62.744442
S1816,18/03/2013,11:00 pm,7.329444,1588,62.248615
S1816,18/03/2013,11:30 pm,5.9416656,1244,62.705563
S1816,18/03/2013,Midnight,5.279444,1178,62.202785
S1816,19/03/2013,12:30 am,4.195,866,61.442085
S1816,19/03/2013,1:00 am,3.0549998,644,60.929596
S1816,19/03/2013,1:30 am,2.446667,526,61.075897
S1816,19/03/2013,2:00 am,2.7461116,552,60.407413
S1816,19/03/2013,2:30 am,2.4822218,472,62.18333
S1816,19/03/2013,3:00 am,2.1461112,442,60.83488
S1816,19/03/2013,3:30 am,1.823889,340,60.685608
S1816,19/03/2013,4:00 am,2.350282,440,61.650642
S1816,19/03/2013,4:30 am,2.4416668,460,62.196667
S1816,19/03/2013,5:00 am,3.6216667,694,63.438267
S1816,19/03/2013,5:30 am,5.37,1082,62.31696
S1816,19/03/2013,6:00 am,9.638332,1998,63.390278
S1816,19/03/2013,6:30 am,15.243893,3012,63.35695
S1816,19/03/2013,7:00 am,22.981112,4530,62.280556
S1816,19/03/2013,7:30 am,27.628328,5310,61.380558
S1816,19/03/2013,8:00 am,31.802221,5888,58.929165
S1816,19/03/2013,8:30 am,31.079998,5778,59.783333
S1816,19/03/2013,9:00 am,30.026106,5658,60.945835
S1816,19/03/2013,9:30 am,24.847778,4790,63.120834
S1816,19/03/2013,10:00 am,22.562223,4466,63.679165
S1816,19/03/2013,10:30 am,20.282219,4058,64.129166
S1816,19/03/2013,11:00 am,21.331114,4204,64.44723
S1816,19/03/2013,11:30 am,22.18278,4404,63.812504
S1816,19/03/2013,Noon,23.410555,4638,63.845833
S1816,19/03/2013,12:30 pm,25.482779,4972,63.155556
S1816,19/03/2013,1:00 pm,23.38944,4648,63.725
S1816,19/03/2013,1:30 pm,24.662222,4924,63.2875
S1816,19/03/2013,2:00 pm,27.139442,5332,63.530556
S1816,19/03/2013,2:30 pm,30.334442,5916,62.808334
S1816,19/03/2013,3:00 pm,31.718885,6296,62.45
S1816,19/03/2013,3:30 pm,33.7,6690,61.866665
S1816,19/03/2013,4:00 pm,31.075554,6370,61.708332
S1816,19/03/2013,4:30 pm,52.176662,4614,35.652775
S1816,19/03/2013,5:00 pm,63.443325,4212,22.138887
S1816,19/03/2013,5:30 pm,65.57778,4002,21.166666
S1816,19/03/2013,6:00 pm,63.59667,4484,27.516666
S1816,19/03/2013,6:30 pm,26.897776,5232,58.729168
S1816,19/03/2013,7:00 pm,27.033892,5426,59.9375
S1816,19/03/2013,7:30 pm,22.767221,4814,62.725
S1816,19/03/2013,8:00 pm,19.061113,4036,62.629166
S1816,19/03/2013,8:30 pm,17.916664,3792,62.083332
S1816,19/03/2013,9:00 pm,16.639442,3560,62.509724
S1816,19/03/2013,9:30 pm,17.243334,3632,62.556946
S1816,19/03/2013,10:00 pm,13.58722,2892,63.187496
S1816,19/03/2013,10:30 pm,11.593333,2516,62.2375
S1816,19/03/2013,11:00 pm,10.145,2200,62.918053
S1816,19/03/2013,11:30 pm,11.7,2536,63.556942
S1816,19/03/2013,Midnight,8.438333,1800,63.181946
S1816,20/03/2013,12:30 am,4.873888,1064,62.912357
S1816,20/03/2013,1:00 am,3.626111,802,61.97558
S1816,20/03/2013,1:30 am,3.3966668,708,61.973682
S1816,20/03/2013,2:00 am,3.4305558,698,61.641815
S1816,20/03/2013,2:30 am,2.3522227,494,60.998486
S1816,20/03/2013,3:00 am,2.3011115,466,60.95402
S1816,20/03/2013,3:30 am,1.9649998,390,60.432693
S1816,20/03/2013,4:00 am,2.05,396,63.140526
S1816,20/03/2013,4:30 am,2.2227778,414,62.357647
S1816,20/03/2013,5:00 am,3.7577777,736,62.517246
S1816,20/03/2013,5:30 am,5.4583325,1114,63.254467
S1816,20/03/2013,6:00 am,8.985,1884,64.781944
S1816,20/03/2013,6:30 am,13.448335,2772,63.752773
S1816,20/03/2013,7:00 am,22.702772,4474,63.187504
S1816,20/03/2013,7:30 am,27.781666,5436,61.895832
S1816,20/03/2013,8:00 am,33.805,6166,59.0875
S1816,20/03/2013,8:30 am,32.75834,6064,60.670834
S1816,20/03/2013,9:00 am,28.694448,5556,62.229168
S1816,20/03/2013,9:30 am,23.62667,4562,63.713886
S1816,20/03/2013,10:00 am,23.603329,4596,63.47778
S1816,20/03/2013,10:30 am,21.881664,4292,63.694447
S1816,20/03/2013,11:00 am,22.399443,4450,63.72222
S1816,20/03/2013,11:30 am,23.848331,4736,63.72361
S1816,20/03/2013,Noon,25.034437,4908,63.34861
S1816,20/03/2013,12:30 pm,27.330559,5372,63.754166
S1816,20/03/2013,1:00 pm,26.276114,5256,63.097225
S1816,20/03/2013,1:30 pm,25.100554,4972,63.725
S1816,20/03/2013,2:00 pm,26.548338,5180,63.573612
S1816,20/03/2013,2:30 pm,30.81111,5864,61.431942
S1816,20/03/2013,3:00 pm,31.316114,6170,62.070835
S1816,20/03/2013,3:30 pm,39.05167,6986,56.691666
S1816,20/03/2013,4:00 pm,63.124447,5312,31.777777
S1816,20/03/2013,4:30 pm,74.22945,3810,19.95
