
sensor,date,time,Density,Flow,Speed,
S62,2013/06/27,11 PM,-1.0,0.0,-1.0,
S62,2013/06/27,11:30 PM,-1.0,0.0,-1.0,
S62,2013/06/27,Midnight,-1.0,0.0,-1.0,
S62,2013/06/28,12:30 AM,-1.0,0.0,-1.0,
S62,2013/06/28,1 AM,-1.0,0.0,-1.0,
S62,2013/06/28,1:30 AM,-1.0,0.0,-1.0,
S62,2013/06/28,2 AM,-1.0,0.0,-1.0,
S62,2013/06/28,2:30 AM,-1.0,0.0,-1.0,
S62,2013/06/28,3 AM,-1.0,0.0,-1.0,
S62,2013/06/28,3:30 AM,-1.0,0.0,-1.0,
S62,2013/06/28,4 AM,-1.0,0.0,-1.0,
S62,2013/06/28,4:30 AM,-1.0,0.0,-1.0,
S62,2013/06/28,5 AM,-1.0,0.0,-1.0,
S62,2013/06/28,5:30 AM,-1.0,0.0,-1.0,
S62,2013/06/28,6 AM,-1.0,0.0,-1.0,
S62,2013/06/28,6:30 AM,-1.0,0.0,-1.0,
S62,2013/06/28,7 AM,-1.0,0.0,-1.0,
S62,2013/06/28,7:30 AM,-1.0,0.0,-1.0,
S62,2013/06/28,8 AM,-1.0,0.0,-1.0,
S62,2013/06/28,8:30 AM,-1.0,0.0,-1.0,
S62,2013/06/28,9 AM,-1.0,0.0,-1.0,
S62,2013/06/28,9:30 AM,-1.0,0.0,-1.0,
S62,2013/06/28,10 AM,-1.0,0.0,-1.0,
S62,2013/06/28,10:30 AM,-1.0,0.0,-1.0,
S62,2013/06/28,11 AM,-1.0,0.0,-1.0,
S62,2013/06/28,11:30 AM,-1.0,0.0,-1.0,
S62,2013/06/28,Noon,-1.0,0.0,-1.0,
S62,2013/06/28,12:30 PM,-1.0,0.0,-1.0,
S62,2013/06/28,1 PM,-1.0,0.0,-1.0,
S62,2013/06/28,1:30 PM,71.77504,1494.0,14.462097,
S62,2013/06/28,2 PM,81.15795,2320.0,16.028904,
S62,2013/06/28,2:30 PM,82.74379,2418.0,16.949192,
S62,2013/06/28,3 PM,72.29468,2484.0,19.740437,
S62,2013/06/28,3:30 PM,60.528744,2642.0,23.675142,
S62,2013/06/28,4 PM,49.786705,2820.0,30.610563,
S62,2013/06/28,4:30 PM,48.791794,2588.0,30.170298,
S62,2013/06/28,5 PM,36.337418,2752.0,38.485935,
S62,2013/06/28,5:30 PM,54.51036,2698.0,27.466412,
S62,2013/06/28,6 PM,60.578445,2332.0,24.834063,
S62,2013/06/28,6:30 PM,56.134605,2878.0,27.85975,
S62,2013/06/28,7 PM,44.847153,2848.0,40.21556,
S62,2013/06/28,7:30 PM,51.35717,2516.0,27.751814,
S62,2013/06/28,8 PM,23.610203,2198.0,55.06716,
S62,2013/06/28,8:30 PM,15.523774,2062.0,67.352905,
S62,2013/06/28,9 PM,15.415067,1956.0,64.41934,
S62,2013/06/28,9:30 PM,15.543498,1998.0,65.51373,
S62,2013/06/28,10 PM,16.282738,2026.0,64.15645,
S62,2013/06/28,10:30 PM,15.633448,2040.0,66.19787,
S62,2013/06/28,11 PM,15.587089,1932.0,63.845818,
S62,2013/06/28,11:30 PM,10.35876,1338.0,66.34219,
S62,2013/06/28,Midnight,8.849428,1150.0,66.725334,
S62,2013/06/29,12:30 AM,7.0784025,908.0,66.876305,
S62,2013/06/29,1 AM,5.52966,716.0,68.45521,
S62,2013/06/29,1:30 AM,4.4989114,582.0,69.525696,
S62,2013/06/29,2 AM,3.2681277,406.0,67.05654,
S62,2013/06/29,2:30 AM,3.058682,384.0,66.866035,
S62,2013/06/29,3 AM,3.0199888,362.0,65.96662,
S62,2013/06/29,3:30 AM,2.257867,272.0,66.65968,
S62,2013/06/29,4 AM,2.0996354,220.0,60.487293,
S62,2013/06/29,4:30 AM,2.0657146,216.0,62.872177,
S62,2013/06/29,5 AM,2.3648722,262.0,65.43997,
S62,2013/06/29,5:30 AM,2.8889265,318.0,61.029915,
S62,2013/06/29,6 AM,4.559187,536.0,63.921883,
S62,2013/06/29,6:30 AM,5.492765,698.0,65.59951,
S62,2013/06/29,7 AM,8.726278,1148.0,68.90462,
S62,2013/06/29,7:30 AM,8.658286,1076.0,65.23722,
S62,2013/06/29,8 AM,11.19882,1476.0,67.29661,
S62,2013/06/29,8:30 AM,12.353049,1622.0,67.542076,
S62,2013/06/29,9 AM,16.155384,2144.0,66.87075,
S62,2013/06/29,9:30 AM,15.777028,2076.0,66.949684,
S62,2013/06/29,10 AM,18.741116,2502.0,67.335785,
S62,2013/06/29,10:30 AM,20.750916,2678.0,65.1534,
S62,2013/06/29,11 AM,20.277239,2652.0,66.43752,
S62,2013/06/29,11:30 AM,21.254051,2794.0,66.76486,
S62,2013/06/29,Noon,21.356146,2816.0,66.89741,
S62,2013/06/29,12:30 PM,20.780237,2780.0,67.59932,
S62,2013/06/29,1 PM,23.663729,3016.0,65.0503,
S62,2013/06/29,1:30 PM,46.48329,2716.0,40.21037,
S62,2013/06/29,2 PM,60.123302,2652.0,24.820137,
S62,2013/06/29,2:30 PM,39.70616,2916.0,38.856136,
S62,2013/06/29,3 PM,38.631947,2910.0,38.513115,
S62,2013/06/29,3:30 PM,42.923935,2706.0,36.474262,
S62,2013/06/29,4 PM,89.500626,1930.0,12.711112,
S62,2013/06/29,4:30 PM,85.91879,2124.0,14.197894,
S62,2013/06/29,5 PM,32.66438,2834.0,54.47029,
S62,2013/06/29,5:30 PM,20.559757,2816.0,69.25905,
S62,2013/06/29,6 PM,20.089306,2758.0,69.4368,
S62,2013/06/29,6:30 PM,18.950035,2546.0,68.56455,
S62,2013/06/29,7 PM,18.444567,2532.0,69.35549,
S62,2013/06/29,7:30 PM,16.639389,2292.0,69.55633,
S62,2013/06/29,8 PM,14.900132,2042.0,69.73343,
S62,2013/06/29,8:30 PM,13.834669,1934.0,71.02752,
S62,2013/06/29,9 PM,14.463018,1990.0,69.8595,
S62,2013/06/29,9:30 PM,13.918586,1910.0,69.82241,
S62,2013/06/29,10 PM,16.294443,2160.0,67.09782,
S62,2013/06/29,10:30 PM,15.355578,2056.0,67.74416,
S62,2013/06/29,11 PM,12.258635,1650.0,68.822845,
S62,2013/06/29,11:30 PM,10.79375,1452.0,68.491684,
S62,2013/06/29,Midnight,9.338663,1262.0,68.63175,
S62,2013/06/30,12:30 AM,6.623628,902.0,70.9192,
S62,2013/06/30,1 AM,5.326675,734.0,70.427444,
S62,2013/06/30,1:30 AM,4.082472,544.0,68.78384,
S62,2013/06/30,2 AM,3.5281622,476.0,70.477165,
S62,2013/06/30,2:30 AM,2.6921678,368.0,73.82975,
S62,2013/06/30,3 AM,2.8421407,376.0,68.85827,
S62,2013/06/30,3:30 AM,1.8900106,248.0,69.7778,
S62,2013/06/30,4 AM,1.7503164,228.0,68.40238,
S62,2013/06/30,4:30 AM,1.4712735,188.0,70.34094,
S62,2013/06/30,5 AM,1.6188256,214.0,70.66532,
S62,2013/06/30,5:30 AM,1.8003675,222.0,68.62027,
S62,2013/06/30,6 AM,2.7215922,380.0,74.49066,
S62,2013/06/30,6:30 AM,3.2067876,440.0,71.81443,
S62,2013/06/30,7 AM,5.6950154,794.0,73.81478,
S62,2013/06/30,7:30 AM,4.6146455,626.0,72.3901,
S62,2013/06/30,8 AM,6.7186804,920.0,71.142,
S62,2013/06/30,8:30 AM,7.562339,1044.0,71.90461,
S62,2013/06/30,9 AM,9.081769,1252.0,70.18956,
S62,2013/06/30,9:30 AM,11.977751,1624.0,69.03136,
S62,2013/06/30,10 AM,15.044372,2082.0,70.25066,
S62,2013/06/30,10:30 AM,19.014013,2204.0,60.32485,
S62,2013/06/30,11 AM,25.716291,2392.0,49.781517,
S62,2013/06/30,11:30 AM,31.686571,2440.0,41.777367,
S62,2013/06/30,Noon,49.32513,2432.0,29.023237,
S62,2013/06/30,12:30 PM,44.237133,2506.0,33.891613,
S62,2013/06/30,1 PM,22.145052,2490.0,60.24262,
S62,2013/06/30,1:30 PM,18.41259,2516.0,69.099075,
S62,2013/06/30,2 PM,19.496609,2612.0,68.21691,
S62,2013/06/30,2:30 PM,17.977396,2442.0,68.72238,
S62,2013/06/30,3 PM,18.454424,2520.0,68.77809,
S62,2013/06/30,3:30 PM,17.830427,2436.0,69.332535,
S62,2013/06/30,4 PM,18.203297,2484.0,68.92608,
S62,2013/06/30,4:30 PM,17.867424,2472.0,70.14533,
S62,2013/06/30,5 PM,19.952269,2724.0,69.010025,
S62,2013/06/30,5:30 PM,18.765974,2516.0,68.52503,
S62,2013/06/30,6 PM,17.142046,2392.0,70.60869,
S62,2013/06/30,6:30 PM,16.09071,2266.0,71.60669,
S62,2013/06/30,7 PM,17.570976,2334.0,67.68781,
S62,2013/06/30,7:30 PM,15.610499,2190.0,70.66057,
S62,2013/06/30,8 PM,15.529845,2162.0,70.62895,
S62,2013/06/30,8:30 PM,13.593561,1882.0,70.735466,
S62,2013/06/30,9 PM,12.871777,1780.0,70.37749,
S62,2013/06/30,9:30 PM,12.389958,1658.0,68.85825,
S62,2013/06/30,10 PM,14.238327,1872.0,66.682556,
S62,2013/06/30,10:30 PM,11.027683,1498.0,69.07288,
S62,2013/06/30,11 PM,9.569373,1266.0,68.3419,
S62,2013/06/30,11:30 PM,6.276204,798.0,66.908714,
S62,2013/06/30,Midnight,5.3902564,692.0,67.703064,
S62,2013/07/01,12:30 AM,3.622937,486.0,70.08459,
S62,2013/07/01,1 AM,2.8883731,384.0,69.0027,
S62,2013/07/01,1:30 AM,1.9828359,254.0,71.660545,
S62,2013/07/01,2 AM,2.0806417,268.0,70.6876,
S62,2013/07/01,2:30 AM,1.3552209,182.0,69.62102,
S62,2013/07/01,3 AM,1.5846002,182.0,64.25353,
S62,2013/07/01,3:30 AM,1.7308658,190.0,63.413326,
S62,2013/07/01,4 AM,2.1457713,226.0,64.06,
S62,2013/07/01,4:30 AM,2.5120087,282.0,66.22548,
S62,2013/07/01,5 AM,3.6493602,430.0,64.77704,
S62,2013/07/01,5:30 AM,5.672052,742.0,70.25577,
S62,2013/07/01,6 AM,12.291476,1628.0,68.08845,
S62,2013/07/01,6:30 AM,16.603077,2184.0,67.44554,
S62,2013/07/01,7 AM,26.184978,3378.0,65.44877,
S62,2013/07/01,7:30 AM,37.4612,3388.0,52.10028,
S62,2013/07/01,8 AM,58.861877,3452.0,32.60108,
S62,2013/07/01,8:30 AM,71.23194,2764.0,21.989021,
S62,2013/07/01,9 AM,79.59172,2416.0,16.989046,
S62,2013/07/01,9:30 AM,74.874214,2548.0,18.943087,
S62,2013/07/01,10 AM,67.32864,2770.0,22.529634,
S62,2013/07/01,10:30 AM,21.88035,2456.0,59.32018,
S62,2013/07/01,11 AM,20.913446,2536.0,61.595455,
S62,2013/07/01,11:30 AM,23.529844,2652.0,57.777855,
S62,2013/07/01,Noon,48.31051,2286.0,39.37905,
S62,2013/07/01,12:30 PM,78.04243,2364.0,16.985699,
S62,2013/07/01,1 PM,25.777369,2740.0,57.727974,
S62,2013/07/01,1:30 PM,23.338993,2672.0,58.48019,
S62,2013/07/01,2 PM,24.414133,2844.0,59.561485,
S62,2013/07/01,2:30 PM,24.729864,2868.0,59.45391,
S62,2013/07/01,3 PM,38.64985,2914.0,44.882267,
S62,2013/07/01,3:30 PM,63.648262,2772.0,24.756231,
S62,2013/07/01,4 PM,87.37648,2262.0,14.547361,
S62,2013/07/01,4:30 PM,74.31335,2658.0,19.699196,
S62,2013/07/01,5 PM,79.45783,2500.0,18.19991,
S62,2013/07/01,5:30 PM,80.0277,2554.0,18.737644,
S62,2013/07/01,6 PM,66.61744,2530.0,24.085167,
S62,2013/07/01,6:30 PM,25.444881,2698.0,54.666058,
S62,2013/07/01,7 PM,21.12234,2572.0,62.616444,
S62,2013/07/01,7:30 PM,17.484558,2270.0,66.75863,
S62,2013/07/01,8 PM,14.661451,1932.0,67.26517,
S62,2013/07/01,8:30 PM,13.017199,1770.0,69.19104,
S62,2013/07/01,9 PM,11.824443,1652.0,71.508194,
S62,2013/07/01,9:30 PM,13.27086,1806.0,69.507614,
S62,2013/07/01,10 PM,16.911823,2134.0,64.98963,
S62,2013/07/01,10:30 PM,15.260456,2002.0,66.76693,
S62,2013/07/01,11 PM,12.57594,1634.0,67.11046,
S62,2013/07/01,11:30 PM,10.212256,1328.0,66.8717,
S62,2013/07/01,Midnight,8.788711,1170.0,68.14207,
S62,2013/07/02,12:30 AM,6.314511,824.0,68.23915,
S62,2013/07/02,1 AM,6.3556805,770.0,63.815422,
S62,2013/07/02,1:30 AM,4.4114,532.0,66.06337,
S62,2013/07/02,2 AM,3.2404313,408.0,67.81441,
S62,2013/07/02,2:30 AM,2.909303,356.0,66.595535,
S62,2013/07/02,3 AM,3.0241525,366.0,66.253044,
S62,2013/07/02,3:30 AM,2.9072146,328.0,62.865276,
S62,2013/07/02,4 AM,2.3873935,284.0,68.31042,
S62,2013/07/02,4:30 AM,3.4614275,354.0,59.131462,
S62,2013/07/02,5 AM,4.997914,604.0,67.49691,
S62,2013/07/02,5:30 AM,8.374942,1006.0,64.501755,
S62,2013/07/02,6 AM,13.3659525,1730.0,66.31064,
S62,2013/07/02,6:30 AM,17.032976,2212.0,66.46499,
S62,2013/07/02,7 AM,28.41178,3546.0,63.9116,
S62,2013/07/02,7:30 AM,30.019814,3494.0,59.290047,
S62,2013/07/02,8 AM,64.362755,3262.0,29.968573,
S62,2013/07/02,8:30 AM,56.69874,3152.0,31.249083,
S62,2013/07/02,9 AM,62.349113,2922.0,26.621277,
S62,2013/07/02,9:30 AM,68.421745,2632.0,23.047934,
S62,2013/07/02,10 AM,36.026142,2954.0,48.647354,
S62,2013/07/02,10:30 AM,25.095123,2574.0,56.30625,
S62,2013/07/02,11 AM,23.704618,2746.0,58.938007,
S62,2013/07/02,11:30 AM,24.290998,2792.0,58.668743,
S62,2013/07/02,Noon,22.895933,2644.0,58.91029,
S62,2013/07/02,12:30 PM,23.238455,2748.0,60.210865,
S62,2013/07/02,1 PM,23.34068,2758.0,60.271564,
S62,2013/07/02,1:30 PM,23.834524,2782.0,59.764763,
S62,2013/07/02,2 PM,66.74653,2646.0,24.103846,
S62,2013/07/02,2:30 PM,80.214165,2344.0,16.1896,
S62,2013/07/02,3 PM,85.18001,2226.0,14.864734,
S62,2013/07/02,3:30 PM,80.25728,2408.0,16.951828,
S62,2013/07/02,4 PM,85.146034,2298.0,15.549387,
S62,2013/07/02,4:30 PM,73.05498,2434.0,19.112383,
S62,2013/07/02,5 PM,82.21489,2368.0,16.722134,
S62,2013/07/02,5:30 PM,78.86344,2470.0,17.82754,
S62,2013/07/02,6 PM,82.95901,2452.0,17.324493,
S62,2013/07/02,6:30 PM,75.8541,2706.0,20.127869,
S62,2013/07/02,7 PM,37.09266,2870.0,50.02207,
S62,2013/07/02,7:30 PM,18.639467,2490.0,67.70924,
S62,2013/07/02,8 PM,15.819692,2134.0,68.25936,
S62,2013/07/02,8:30 PM,14.634708,1994.0,70.19058,
S62,2013/07/02,9 PM,13.831834,1838.0,68.45625,
S62,2013/07/02,9:30 PM,14.011166,1708.0,70.03626,
S62,2013/07/02,10 PM,8.212834,712.0,64.42186,
S62,2013/07/02,10:30 PM,0.29590642,24.0,56.60287,
S62,2013/07/02,11 PM,0.4793712,88.0,132.13138,
S62,2013/07/02,11:30 PM,0.12522417,30.0,124.23752,
S62,2013/07/02,Midnight,0.4931082,32.0,106.48916,
S62,2013/07/03,12:30 AM,0.3927435,42.0,95.81364,
S62,2013/07/03,1 AM,0.30976793,26.0,100.66416,
S62,2013/07/03,1:30 AM,0.119607635,8.0,75.72685,
S62,2013/07/03,2 AM,0.0699717,12.0,114.721924,
S62,2013/07/03,2:30 AM,0.054795954,6.0,118.402405,
S62,2013/07/03,3 AM,0.011150097,2.0,89.68532,
S62,2013/07/03,3:30 AM,0.07502106,6.0,60.499226,
S62,2013/07/03,4 AM,0.26320317,14.0,102.64847,
S62,2013/07/03,4:30 AM,0.08481545,12.0,119.15749,
S62,2013/07/03,5 AM,2.0909894,222.0,68.03452,
S62,2013/07/03,5:30 AM,6.1171284,752.0,66.54964,
S62,2013/07/03,6 AM,12.77432,1648.0,66.32556,
S62,2013/07/03,6:30 AM,16.25756,2104.0,65.731636,
S62,2013/07/03,7 AM,25.583826,3234.0,64.22475,
S62,2013/07/03,7:30 AM,27.196695,3330.0,62.1031,
S62,2013/07/03,8 AM,40.43732,3286.0,42.970264,
S62,2013/07/03,8:30 AM,26.520922,3092.0,59.720314,
S62,2013/07/03,9 AM,27.032524,3100.0,58.817787,
S62,2013/07/03,9:30 AM,25.749796,2804.0,56.45302,
S62,2013/07/03,10 AM,26.440657,3002.0,58.57005,
S62,2013/07/03,10:30 AM,24.149569,2844.0,60.17993,
S62,2013/07/03,11 AM,24.522715,2840.0,59.640877,
S62,2013/07/03,11:30 AM,24.290766,2776.0,58.57324,
S62,2013/07/03,Noon,25.5442,3010.0,60.17288,
S62,2013/07/03,12:30 PM,25.879202,3090.0,60.89186,
S62,2013/07/03,1 PM,58.301556,2806.0,30.945444,
S62,2013/07/03,1:30 PM,73.86912,2462.0,18.871136,
S62,2013/07/03,2 PM,78.76644,2456.0,17.189678,
S62,2013/07/03,2:30 PM,78.42794,2440.0,18.071852,
S62,2013/07/03,3 PM,82.57789,2314.0,16.089247,
S62,2013/07/03,3:30 PM,67.32494,2626.0,22.649239,
S62,2013/07/03,4 PM,70.21711,2736.0,21.47404,
S62,2013/07/03,4:30 PM,57.52855,2790.0,26.959198,
S62,2013/07/03,5 PM,54.52343,2912.0,28.99087,
S62,2013/07/03,5:30 PM,70.965324,2672.0,21.651045,
S62,2013/07/03,6 PM,62.15355,2716.0,27.783623,
S62,2013/07/03,6:30 PM,22.694529,2646.0,59.128925,
S62,2013/07/03,7 PM,21.395363,2574.0,60.987614,
S62,2013/07/03,7:30 PM,20.116049,2568.0,64.893776,
S62,2013/07/03,8 PM,14.906652,1988.0,68.06484,
S62,2013/07/03,8:30 PM,13.871082,1902.0,69.90428,
S62,2013/07/03,9 PM,13.766273,1810.0,67.37411,
S62,2013/07/03,9:30 PM,14.171388,1914.0,68.24146,
S62,2013/07/03,10 PM,16.045113,2106.0,66.423744,
S62,2013/07/03,10:30 PM,12.208776,1632.0,68.077675,
S62,2013/07/03,11 PM,11.040616,1474.0,68.304245,
S62,2013/07/03,11:30 PM,10.897036,1480.0,69.18891,
S62,2013/07/03,Midnight,8.657428,1138.0,69.63069,
S62,2013/07/04,12:30 AM,6.3531337,818.0,68.229546,
S62,2013/07/04,1 AM,4.400014,556.0,67.19252,
S62,2013/07/04,1:30 AM,3.4262621,434.0,66.3803,
S62,2013/07/04,2 AM,2.9852383,376.0,67.97254,
S62,2013/07/04,2:30 AM,2.4842997,326.0,69.7245,
S62,2013/07/04,3 AM,2.2271283,286.0,71.32018,
S62,2013/07/04,3:30 AM,1.9181347,236.0,68.44574,
S62,2013/07/04,4 AM,1.8226123,212.0,65.718445,
S62,2013/07/04,4:30 AM,1.677564,186.0,65.365974,
S62,2013/07/04,5 AM,2.3075168,278.0,71.26984,
S62,2013/07/04,5:30 AM,3.480172,428.0,67.649826,
S62,2013/07/04,6 AM,6.3489285,846.0,69.1642,
S62,2013/07/04,6:30 AM,4.8201213,628.0,71.258385,
S62,2013/07/04,7 AM,6.2890973,850.0,71.67766,
S62,2013/07/04,7:30 AM,5.2364936,740.0,72.72022,
S62,2013/07/04,8 AM,7.6530623,1036.0,70.18511,
S62,2013/07/04,8:30 AM,8.461415,1170.0,71.96207,
S62,2013/07/04,9 AM,9.525392,1324.0,70.72182,
S62,2013/07/04,9:30 AM,10.858283,1512.0,71.396965,
S62,2013/07/04,10 AM,12.480447,1722.0,69.930504,
S62,2013/07/04,10:30 AM,13.846179,1908.0,70.52214,
S62,2013/07/04,11 AM,14.1088,1940.0,70.26983,
S62,2013/07/04,11:30 AM,14.449929,1968.0,69.37563,
S62,2013/07/04,Noon,15.626542,2104.0,68.62747,
S62,2013/07/04,12:30 PM,14.9096985,2072.0,70.82328,
S62,2013/07/04,1 PM,13.908252,1958.0,71.56249,
S62,2013/07/04,1:30 PM,13.648545,1930.0,71.62016,
S62,2013/07/04,2 PM,14.419415,2018.0,71.17619,
S62,2013/07/04,2:30 PM,14.001838,1980.0,71.83667,
S62,2013/07/04,3 PM,13.7772045,1958.0,72.12273,
S62,2013/07/04,3:30 PM,13.820922,1960.0,71.92276,
S62,2013/07/04,4 PM,13.401754,1914.0,72.53683,
S62,2013/07/04,4:30 PM,13.154819,1880.0,72.33291,
S62,2013/07/04,5 PM,12.97058,1878.0,73.36744,
S62,2013/07/04,5:30 PM,12.573867,1808.0,72.74974,
S62,2013/07/04,6 PM,13.391763,1912.0,72.79956,
S62,2013/07/04,6:30 PM,11.751397,1070.0,72.95283,
S62,2013/07/04,7 PM,-1.0,0.0,-1.0,
S62,2013/07/04,7:30 PM,-1.0,0.0,-1.0,
S62,2013/07/04,8 PM,-1.0,0.0,-1.0,
S62,2013/07/04,8:30 PM,-1.0,0.0,-1.0,
S62,2013/07/04,9 PM,-1.0,0.0,-1.0,
S62,2013/07/04,9:30 PM,-1.0,0.0,-1.0,
S62,2013/07/04,10 PM,-1.0,0.0,-1.0,
S62,2013/07/04,10:30 PM,-1.0,0.0,-1.0,
S62,2013/07/04,11 PM,-1.0,0.0,-1.0,
S62,2013/07/04,11:30 PM,-1.0,0.0,-1.0,
S62,2013/07/04,Midnight,-1.0,0.0,-1.0,
S62,2013/07/05,12:30 AM,-1.0,0.0,-1.0,
S62,2013/07/05,1 AM,-1.0,0.0,-1.0,
S62,2013/07/05,1:30 AM,-1.0,0.0,-1.0,
S62,2013/07/05,2 AM,-1.0,0.0,-1.0,
S62,2013/07/05,2:30 AM,-1.0,0.0,-1.0,
S62,2013/07/05,3 AM,-1.0,0.0,-1.0,
S62,2013/07/05,3:30 AM,-1.0,0.0,-1.0,
S62,2013/07/05,4 AM,-1.0,0.0,-1.0,
S62,2013/07/05,4:30 AM,-1.0,0.0,-1.0,
S62,2013/07/05,5 AM,-1.0,0.0,-1.0,
S62,2013/07/05,5:30 AM,-1.0,0.0,-1.0,
S62,2013/07/05,6 AM,-1.0,0.0,-1.0,
S62,2013/07/05,6:30 AM,-1.0,0.0,-1.0,
S62,2013/07/05,7 AM,-1.0,0.0,-1.0,
S62,2013/07/05,7:30 AM,-1.0,0.0,-1.0,
S62,2013/07/05,8 AM,-1.0,0.0,-1.0,
S62,2013/07/05,8:30 AM,-1.0,0.0,-1.0,
S62,2013/07/05,9 AM,-1.0,0.0,-1.0,
S62,2013/07/05,9:30 AM,-1.0,0.0,-1.0,
S62,2013/07/05,10 AM,-1.0,0.0,-1.0,
S62,2013/07/05,10:30 AM,-1.0,0.0,-1.0,
S62,2013/07/05,11 AM,-1.0,0.0,-1.0,
S62,2013/07/05,11:30 AM,-1.0,0.0,-1.0,
S62,2013/07/05,Noon,-1.0,0.0,-1.0,
S62,2013/07/05,12:30 PM,-1.0,0.0,-1.0,
S62,2013/07/05,1 PM,-1.0,0.0,-1.0,
S62,2013/07/05,1:30 PM,-1.0,0.0,-1.0,
S62,2013/07/05,2 PM,-1.0,0.0,-1.0,
S62,2013/07/05,2:30 PM,-1.0,0.0,-1.0,
S62,2013/07/05,3 PM,-1.0,0.0,-1.0,
S62,2013/07/05,3:30 PM,-1.0,0.0,-1.0,
S62,2013/07/05,4 PM,-1.0,0.0,-1.0,
S62,2013/07/05,4:30 PM,-1.0,0.0,-1.0,
S62,2013/07/05,5 PM,-1.0,0.0,-1.0,
S62,2013/07/05,5:30 PM,-1.0,0.0,-1.0,
S62,2013/07/05,6 PM,-1.0,0.0,-1.0,
S62,2013/07/05,6:30 PM,-1.0,0.0,-1.0,
S62,2013/07/05,7 PM,-1.0,0.0,-1.0,
S62,2013/07/05,7:30 PM,-1.0,0.0,-1.0,
S62,2013/07/05,8 PM,-1.0,0.0,-1.0,
S62,2013/07/05,8:30 PM,-1.0,0.0,-1.0,
S62,2013/07/05,9 PM,-1.0,0.0,-1.0,
S62,2013/07/05,9:30 PM,-1.0,0.0,-1.0,
S62,2013/07/05,10 PM,-1.0,0.0,-1.0,
S62,2013/07/05,10:30 PM,-1.0,0.0,-1.0,
S62,2013/07/05,11 PM,-1.0,0.0,-1.0,
S62,2013/07/05,11:30 PM,-1.0,0.0,-1.0,
S62,2013/07/05,Midnight,-1.0,0.0,-1.0,
S62,2013/07/06,12:30 AM,-1.0,0.0,-1.0,
S62,2013/07/06,1 AM,-1.0,0.0,-1.0,
S62,2013/07/06,1:30 AM,-1.0,0.0,-1.0,
S62,2013/07/06,2 AM,-1.0,0.0,-1.0,
S62,2013/07/06,2:30 AM,-1.0,0.0,-1.0,
S62,2013/07/06,3 AM,-1.0,0.0,-1.0,
S62,2013/07/06,3:30 AM,-1.0,0.0,-1.0,
S62,2013/07/06,4 AM,-1.0,0.0,-1.0,
S62,2013/07/06,4:30 AM,-1.0,0.0,-1.0,
S62,2013/07/06,5 AM,-1.0,0.0,-1.0,
S62,2013/07/06,5:30 AM,-1.0,0.0,-1.0,
S62,2013/07/06,6 AM,-1.0,0.0,-1.0,
S62,2013/07/06,6:30 AM,-1.0,0.0,-1.0,
S62,2013/07/06,7 AM,-1.0,0.0,-1.0,
S62,2013/07/06,7:30 AM,-1.0,0.0,-1.0,
S62,2013/07/06,8 AM,-1.0,0.0,-1.0,
S62,2013/07/06,8:30 AM,-1.0,0.0,-1.0,
S62,2013/07/06,9 AM,-1.0,0.0,-1.0,
S62,2013/07/06,9:30 AM,-1.0,0.0,-1.0,
S62,2013/07/06,10 AM,-1.0,0.0,-1.0,
S62,2013/07/06,10:30 AM,-1.0,0.0,-1.0,
S62,2013/07/06,11 AM,-1.0,0.0,-1.0,
S62,2013/07/06,11:30 AM,-1.0,0.0,-1.0,
S62,2013/07/06,Noon,-1.0,0.0,-1.0,
S62,2013/07/06,12:30 PM,-1.0,0.0,-1.0,
S62,2013/07/06,1 PM,-1.0,0.0,-1.0,
S62,2013/07/06,1:30 PM,-1.0,0.0,-1.0,
S62,2013/07/06,2 PM,-1.0,0.0,-1.0,
S62,2013/07/06,2:30 PM,-1.0,0.0,-1.0,
S62,2013/07/06,3 PM,-1.0,0.0,-1.0,
S62,2013/07/06,3:30 PM,-1.0,0.0,-1.0,
S62,2013/07/06,4 PM,-1.0,0.0,-1.0,
S62,2013/07/06,4:30 PM,-1.0,0.0,-1.0,
S62,2013/07/06,5 PM,-1.0,0.0,-1.0,
S62,2013/07/06,5:30 PM,-1.0,0.0,-1.0,
S62,2013/07/06,6 PM,-1.0,0.0,-1.0,
S62,2013/07/06,6:30 PM,-1.0,0.0,-1.0,
S62,2013/07/06,7 PM,-1.0,0.0,-1.0,
S62,2013/07/06,7:30 PM,-1.0,0.0,-1.0,
S62,2013/07/06,8 PM,-1.0,0.0,-1.0,
S62,2013/07/06,8:30 PM,-1.0,0.0,-1.0,
S62,2013/07/06,9 PM,-1.0,0.0,-1.0,
S62,2013/07/06,9:30 PM,-1.0,0.0,-1.0,
S62,2013/07/06,10 PM,-1.0,0.0,-1.0,
S62,2013/07/06,10:30 PM,-1.0,0.0,-1.0,
S62,2013/07/06,11 PM,-1.0,0.0,-1.0,
S62,2013/07/06,11:30 PM,-1.0,0.0,-1.0,
S62,2013/07/06,Midnight,-1.0,0.0,-1.0,
S62,2013/07/07,12:30 AM,-1.0,0.0,-1.0,
S62,2013/07/07,1 AM,-1.0,0.0,-1.0,
S62,2013/07/07,1:30 AM,-1.0,0.0,-1.0,
S62,2013/07/07,2 AM,-1.0,0.0,-1.0,
S62,2013/07/07,2:30 AM,-1.0,0.0,-1.0,
S62,2013/07/07,3 AM,-1.0,0.0,-1.0,
S62,2013/07/07,3:30 AM,-1.0,0.0,-1.0,
