
sensor,date,time,Density,Flow,Speed,
S1708,2013/06/25,5:30 AM,8.876667,882.0,61.566666,
S1708,2013/06/25,6 AM,15.332221,1686.0,62.425,
S1708,2013/06/25,6:30 AM,22.596666,2406.0,60.858334,
S1708,2013/06/25,7 AM,31.234442,3256.0,57.583332,
S1708,2013/06/25,7:30 AM,43.732224,3360.0,46.65,
S1708,2013/06/25,8 AM,45.057774,2942.0,36.925,
S1708,2013/06/25,8:30 AM,48.359997,3200.0,40.133335,
S1708,2013/06/25,9 AM,92.95,2686.0,21.716667,
S1708,2013/06/25,9:30 AM,110.78889,2100.0,15.108334,
S1708,2013/06/25,10 AM,113.26775,1996.0,14.591666,
S1708,2013/06/25,10:30 AM,85.40669,2324.0,26.208334,
S1708,2013/06/25,11 AM,26.42111,2590.0,57.908333,
S1708,2013/06/25,11:30 AM,27.331116,2584.0,57.091667,
S1708,2013/06/25,Noon,27.284449,2632.0,57.741665,
S1708,2013/06/25,12:30 PM,26.64445,2684.0,57.791668,
S1708,2013/06/25,1 PM,26.338884,2692.0,57.783333,
S1708,2013/06/25,1:30 PM,23.670002,2462.0,58.691666,
S1708,2013/06/25,2 PM,41.917778,2838.0,48.941666,
S1708,2013/06/25,2:30 PM,96.159966,2262.0,18.366667,
S1708,2013/06/25,3 PM,107.2422,2072.0,15.541667,
S1708,2013/06/25,3:30 PM,101.14888,2098.0,15.458333,
S1708,2013/06/25,4 PM,105.27223,2230.0,15.333333,
S1708,2013/06/25,4:30 PM,90.151115,2168.0,16.95,
S1708,2013/06/25,5 PM,85.706665,1972.0,15.975,
S1708,2013/06/25,5:30 PM,45.19667,2518.0,45.058334,
S1708,2013/06/25,6 PM,98.88665,2080.0,15.575,
S1708,2013/06/25,6:30 PM,105.933334,1908.0,13.7,
S1708,2013/06/25,7 PM,108.56222,2156.0,14.966666,
S1708,2013/06/25,7:30 PM,26.784449,2396.0,55.591667,
S1708,2013/06/25,8 PM,17.744446,1982.0,59.608334,
S1708,2013/06/25,8:30 PM,17.585552,2028.0,59.25,
S1708,2013/06/25,9 PM,17.60444,2036.0,59.091667,
S1708,2013/06/25,9:30 PM,17.870005,2046.0,57.166668,
S1708,2013/06/25,10 PM,17.593332,1984.0,56.308334,
S1708,2013/06/25,10:30 PM,15.46889,1720.0,57.075,
S1708,2013/06/25,11 PM,12.188888,1326.0,57.666668,
S1708,2013/06/25,11:30 PM,9.226667,998.0,58.658333,
S1708,2013/06/25,Midnight,7.377776,796.0,58.108334,
S1708,2013/06/26,12:30 AM,5.277777,598.0,58.73729,
S1708,2013/06/26,1 AM,3.9733336,410.0,57.73729,
S1708,2013/06/26,1:30 AM,4.3822227,402.0,58.090908,
S1708,2013/06/26,2 AM,3.2566671,330.0,58.931034,
S1708,2013/06/26,2:30 AM,2.7111118,278.0,58.372726,
S1708,2013/06/26,3 AM,2.003333,222.0,58.770832,
S1708,2013/06/26,3:30 AM,2.7488887,228.0,57.98936,
S1708,2013/06/26,4 AM,2.998889,272.0,59.39,
S1708,2013/06/26,4:30 AM,2.8633335,254.0,58.65306,
S1708,2013/06/26,5 AM,4.7944446,446.0,60.025864,
S1708,2013/06/26,5:30 AM,9.143334,902.0,60.883335,
S1708,2013/06/26,6 AM,15.341111,1662.0,62.641666,
S1708,2013/06/26,6:30 AM,21.276665,2278.0,60.666668,
S1708,2013/06/26,7 AM,31.71222,3348.0,57.041668,
S1708,2013/06/26,7:30 AM,55.41333,3128.0,40.441666,
S1708,2013/06/26,8 AM,61.50778,2660.0,28.875,
S1708,2013/06/26,8:30 AM,45.92667,2906.0,36.833332,
S1708,2013/06/26,9 AM,63.457783,2868.0,33.683334,
S1708,2013/06/26,9:30 AM,106.91114,2250.0,17.741667,
S1708,2013/06/26,10 AM,99.36222,2350.0,18.7,
S1708,2013/06/26,10:30 AM,44.936665,2568.0,46.4,
S1708,2013/06/26,11 AM,28.942223,2750.0,57.383335,
S1708,2013/06/26,11:30 AM,26.046667,2574.0,57.783333,
S1708,2013/06/26,Noon,31.796665,2954.0,55.041668,
S1708,2013/06/26,12:30 PM,68.60334,2646.0,32.066666,
S1708,2013/06/26,1 PM,59.92,2594.0,34.666668,
S1708,2013/06/26,1:30 PM,37.437782,2600.0,45.133335,
S1708,2013/06/26,2 PM,62.548897,2662.0,33.333332,
S1708,2013/06/26,2:30 PM,76.27888,2526.0,29.6,
S1708,2013/06/26,3 PM,104.75779,2210.0,16.2,
S1708,2013/06/26,3:30 PM,93.63222,2064.0,16.075,
S1708,2013/06/26,4 PM,78.696655,2002.0,18.066668,
S1708,2013/06/26,4:30 PM,82.87779,2082.0,17.241667,
S1708,2013/06/26,5 PM,85.30999,1954.0,16.516666,
S1708,2013/06/26,5:30 PM,78.56333,1836.0,16.541666,
S1708,2013/06/26,6 PM,71.22778,2052.0,19.1,
S1708,2013/06/26,6:30 PM,94.73889,2316.0,16.983334,
S1708,2013/06/26,7 PM,39.61444,2560.0,47.391666,
S1708,2013/06/26,7:30 PM,22.76889,2576.0,58.333332,
S1708,2013/06/26,8 PM,18.27222,2042.0,59.433334,
S1708,2013/06/26,8:30 PM,19.141113,2162.0,58.841667,
S1708,2013/06/26,9 PM,17.71778,2022.0,58.975,
S1708,2013/06/26,9:30 PM,18.751116,2152.0,57.166668,
S1708,2013/06/26,10 PM,17.747776,1950.0,56.175,
S1708,2013/06/26,10:30 PM,15.074443,1732.0,57.616665,
S1708,2013/06/26,11 PM,11.971115,1320.0,58.591667,
S1708,2013/06/26,11:30 PM,10.247779,1110.0,58.375,
S1708,2013/06/26,Midnight,7.8200006,874.0,58.6,
S1708,2013/06/27,12:30 AM,5.561111,588.0,59.431034,
S1708,2013/06/27,1 AM,4.405556,446.0,58.57143,
S1708,2013/06/27,1:30 AM,3.0633333,328.0,57.724136,
S1708,2013/06/27,2 AM,3.4577777,328.0,58.526318,
S1708,2013/06/27,2:30 AM,3.0455554,284.0,58.372726,
S1708,2013/06/27,3 AM,2.3111112,210.0,59.011906,
S1708,2013/06/27,3:30 AM,2.407778,222.0,59.71154,
S1708,2013/06/27,4 AM,3.1649716,254.0,59.3,
S1708,2013/06/27,4:30 AM,3.4077783,304.0,59.348213,
S1708,2013/06/27,5 AM,5.216666,504.0,60.517544,
S1708,2013/06/27,5:30 AM,9.294443,922.0,62.25,
S1708,2013/06/27,6 AM,16.010002,1776.0,62.258335,
S1708,2013/06/27,6:30 AM,21.146666,2300.0,60.55,
S1708,2013/06/27,7 AM,32.576664,3430.0,56.816666,
S1708,2013/06/27,7:30 AM,45.69111,3404.0,46.033333,
S1708,2013/06/27,8 AM,47.341106,2882.0,35.283333,
S1708,2013/06/27,8:30 AM,60.801105,2952.0,32.758335,
S1708,2013/06/27,9 AM,99.48001,2486.0,18.5,
S1708,2013/06/27,9:30 AM,99.20889,2498.0,19.8,
S1708,2013/06/27,10 AM,118.485565,2098.0,14.308333,
S1708,2013/06/27,10:30 AM,107.69445,1922.0,15.141666,
S1708,2013/06/27,11 AM,86.80443,2512.0,21.983334,
S1708,2013/06/27,11:30 AM,29.381105,2722.0,54.275,
S1708,2013/06/27,Noon,29.501108,2772.0,55.416668,
S1708,2013/06/27,12:30 PM,26.963339,2664.0,56.925,
S1708,2013/06/27,1 PM,29.93555,2872.0,55.983334,
S1708,2013/06/27,1:30 PM,37.153328,2836.0,49.175,
S1708,2013/06/27,2 PM,99.91668,2260.0,18.175,
S1708,2013/06/27,2:30 PM,104.05334,2208.0,16.816668,
S1708,2013/06/27,3 PM,107.99669,2064.0,14.675,
S1708,2013/06/27,3:30 PM,109.878876,2214.0,14.75,
S1708,2013/06/27,4 PM,105.46665,2174.0,15.825,
S1708,2013/06/27,4:30 PM,103.54,1848.0,14.025424,
S1708,2013/06/27,5 PM,89.56888,1712.0,14.675,
S1708,2013/06/27,5:30 PM,73.14777,1816.0,17.083334,
S1708,2013/06/27,6 PM,75.18888,1728.0,18.375,
S1708,2013/06/27,6:30 PM,75.84112,1930.0,18.683332,
S1708,2013/06/27,7 PM,83.39111,2012.0,17.35,
S1708,2013/06/27,7:30 PM,78.075554,2270.0,26.675,
S1708,2013/06/27,8 PM,20.11111,2202.0,58.416668,
S1708,2013/06/27,8:30 PM,19.817778,2204.0,58.166668,
S1708,2013/06/27,9 PM,18.171114,2048.0,58.0,
S1708,2013/06/27,9:30 PM,18.82889,2082.0,57.191666,
S1708,2013/06/27,10 PM,19.731113,2132.0,55.55,
S1708,2013/06/27,10:30 PM,17.046665,1890.0,55.975,
S1708,2013/06/27,11 PM,13.601109,1492.0,57.933334,
S1708,2013/06/27,11:30 PM,10.843334,1218.0,58.358334,
S1708,2013/06/27,Midnight,8.784444,924.0,58.416668,
S1708,2013/06/28,12:30 AM,6.158889,648.0,58.16102,
S1708,2013/06/28,1 AM,5.713333,588.0,59.127117,
S1708,2013/06/28,1:30 AM,4.482222,422.0,58.581818,
S1708,2013/06/28,2 AM,4.1144457,404.0,58.2807,
S1708,2013/06/28,2:30 AM,2.563334,254.0,58.896225,
S1708,2013/06/28,3 AM,2.8711107,254.0,58.333332,
S1708,2013/06/28,3:30 AM,3.0266662,286.0,59.627274,
S1708,2013/06/28,4 AM,3.5422225,320.0,59.210526,
S1708,2013/06/28,4:30 AM,3.462222,302.0,59.827274,
S1708,2013/06/28,5 AM,5.708888,550.0,60.957626,
S1708,2013/06/28,5:30 AM,8.892222,860.0,61.358334,
S1708,2013/06/28,6 AM,14.211108,1554.0,61.55,
S1708,2013/06/28,6:30 AM,20.545559,2162.0,59.975,
S1708,2013/06/28,7 AM,30.336668,3096.0,56.466667,
S1708,2013/06/28,7:30 AM,33.34556,3294.0,52.733334,
S1708,2013/06/28,8 AM,79.70669,3040.0,26.1,
S1708,2013/06/28,8:30 AM,92.65113,2692.0,20.725,
S1708,2013/06/28,9 AM,98.6589,2502.0,18.808332,
S1708,2013/06/28,9:30 AM,80.03334,2528.0,24.8,
S1708,2013/06/28,10 AM,105.19667,2156.0,16.25,
S1708,2013/06/28,10:30 AM,105.568886,2162.0,16.566668,
S1708,2013/06/28,11 AM,61.618893,2640.0,36.825,
S1708,2013/06/28,11:30 AM,28.374443,2754.0,56.216667,
S1708,2013/06/28,Noon,42.218884,2798.0,43.766666,
S1708,2013/06/28,12:30 PM,96.799995,2314.0,18.15,
S1708,2013/06/28,1 PM,103.49222,2190.0,16.45,
S1708,2013/06/28,1:30 PM,118.88334,1872.0,13.3,
S1708,2013/06/28,2 PM,111.63553,1750.0,14.516666,
S1708,2013/06/28,2:30 PM,115.11111,1938.0,14.15,
S1708,2013/06/28,3 PM,113.69669,1838.0,13.291667,
S1708,2013/06/28,3:30 PM,96.759995,1938.0,15.716666,
S1708,2013/06/28,4 PM,78.57557,1940.0,17.316668,
S1708,2013/06/28,4:30 PM,71.27779,1590.0,17.177965,
S1708,2013/06/28,5 PM,75.00223,1818.0,17.875,
S1708,2013/06/28,5:30 PM,73.68223,1784.0,16.949152,
S1708,2013/06/28,6 PM,93.70777,1490.0,16.116667,
S1708,2013/06/28,6:30 PM,102.52332,2004.0,14.791667,
S1708,2013/06/28,7 PM,48.685555,2498.0,41.601696,
S1708,2013/06/28,7:30 PM,46.85333,2344.0,34.683334,
S1708,2013/06/28,8 PM,20.616665,2156.0,54.35,
S1708,2013/06/28,8:30 PM,17.688892,1996.0,57.375,
S1708,2013/06/28,9 PM,16.651112,1886.0,57.308334,
S1708,2013/06/28,9:30 PM,16.982222,1938.0,57.208332,
S1708,2013/06/28,10 PM,18.801111,2014.0,55.041668,
S1708,2013/06/28,10:30 PM,17.564447,2016.0,56.091667,
S1708,2013/06/28,11 PM,17.85111,1916.0,54.225,
S1708,2013/06/28,11:30 PM,12.17222,1356.0,56.333332,
S1708,2013/06/28,Midnight,10.388887,1170.0,57.791668,
S1708,2013/06/29,12:30 AM,8.333333,920.0,57.4,
S1708,2013/06/29,1 AM,6.8755546,760.0,57.275,
S1708,2013/06/29,1:30 AM,5.513334,616.0,58.508335,
S1708,2013/06/29,2 AM,4.2111115,452.0,57.474575,
S1708,2013/06/29,2:30 AM,3.9011114,416.0,56.909092,
S1708,2013/06/29,3 AM,3.515556,384.0,57.94737,
S1708,2013/06/29,3:30 AM,2.668889,282.0,57.89216,
S1708,2013/06/29,4 AM,2.534444,224.0,55.044445,
S1708,2013/06/29,4:30 AM,2.2877777,214.0,55.760418,
S1708,2013/06/29,5 AM,2.9099998,288.0,55.4717,
S1708,2013/06/29,5:30 AM,3.4388885,344.0,56.491226,
S1708,2013/06/29,6 AM,5.3211117,548.0,59.635593,
S1708,2013/06/29,6:30 AM,6.6155567,728.0,60.358334,
S1708,2013/06/29,7 AM,9.658889,1122.0,61.066666,
S1708,2013/06/29,7:30 AM,10.142223,1082.0,60.416668,
S1708,2013/06/29,8 AM,12.896665,1450.0,59.875,
S1708,2013/06/29,8:30 AM,13.852222,1586.0,59.933334,
S1708,2013/06/29,9 AM,17.640003,2040.0,59.35,
S1708,2013/06/29,9:30 AM,17.581112,2016.0,59.95,
S1708,2013/06/29,10 AM,20.615553,2410.0,58.541668,
S1708,2013/06/29,10:30 AM,21.80778,2498.0,57.75,
S1708,2013/06/29,11 AM,22.25667,2532.0,57.675,
S1708,2013/06/29,11:30 AM,23.096668,2680.0,57.733334,
S1708,2013/06/29,Noon,22.80667,2676.0,57.75,
S1708,2013/06/29,12:30 PM,22.99445,2716.0,58.308334,
S1708,2013/06/29,1 PM,26.447777,2946.0,57.083332,
S1708,2013/06/29,1:30 PM,36.145554,2700.0,47.35,
S1708,2013/06/29,2 PM,87.058914,2438.0,19.025,
S1708,2013/06/29,2:30 PM,45.664444,2712.0,37.291668,
S1708,2013/06/29,3 PM,56.873333,2622.0,29.866667,
S1708,2013/06/29,3:30 PM,42.31333,2542.0,35.975,
S1708,2013/06/29,4 PM,108.93667,1946.0,13.083333,
S1708,2013/06/29,4:30 PM,102.282196,1914.0,13.3,
S1708,2013/06/29,5 PM,35.706676,2614.0,49.533333,
S1708,2013/06/29,5:30 PM,23.481113,2744.0,57.7,
S1708,2013/06/29,6 PM,22.520002,2662.0,57.816666,
S1708,2013/06/29,6:30 PM,21.271109,2508.0,57.875,
S1708,2013/06/29,7 PM,20.945555,2450.0,57.541668,
S1708,2013/06/29,7:30 PM,18.667776,2218.0,58.333332,
S1708,2013/06/29,8 PM,17.115557,2016.0,58.858334,
S1708,2013/06/29,8:30 PM,15.176666,1878.0,59.108334,
S1708,2013/06/29,9 PM,16.216665,1956.0,58.466667,
S1708,2013/06/29,9:30 PM,15.803335,1894.0,57.641666,
S1708,2013/06/29,10 PM,18.341108,2110.0,55.491665,
S1708,2013/06/29,10:30 PM,17.374445,2024.0,55.583332,
S1708,2013/06/29,11 PM,14.076667,1650.0,57.05,
S1708,2013/06/29,11:30 PM,12.212223,1438.0,57.158333,
S1708,2013/06/29,Midnight,10.461109,1246.0,57.483334,
S1708,2013/06/30,12:30 AM,7.845554,918.0,58.416668,
S1708,2013/06/30,1 AM,6.2555556,756.0,57.816666,
S1708,2013/06/30,1:30 AM,4.745555,548.0,58.62931,
S1708,2013/06/30,2 AM,4.145556,502.0,58.26271,
S1708,2013/06/30,2:30 AM,3.3666666,394.0,57.67857,
S1708,2013/06/30,3 AM,3.2611115,394.0,57.74138,
S1708,2013/06/30,3:30 AM,2.3155553,272.0,58.19643,
S1708,2013/06/30,4 AM,1.9988889,236.0,57.833332,
S1708,2013/06/30,4:30 AM,1.7766666,202.0,60.21698,
S1708,2013/06/30,5 AM,1.8466665,216.0,59.75,
S1708,2013/06/30,5:30 AM,2.1966665,242.0,61.34375,
S1708,2013/06/30,6 AM,3.368889,396.0,61.7193,
S1708,2013/06/30,6:30 AM,3.82,446.0,61.641666,
S1708,2013/06/30,7 AM,6.2566676,774.0,61.583332,
S1708,2013/06/30,7:30 AM,5.187778,638.0,61.316666,
S1708,2013/06/30,8 AM,7.3988886,894.0,61.483334,
S1708,2013/06/30,8:30 AM,8.375556,1008.0,60.683334,
S1708,2013/06/30,9 AM,10.168889,1258.0,60.758335,
S1708,2013/06/30,9:30 AM,13.543335,1596.0,59.333332,
S1708,2013/06/30,10 AM,16.795555,2014.0,59.325,
S1708,2013/06/30,10:30 AM,18.724445,2144.0,57.108334,
S1708,2013/06/30,11 AM,22.331116,2182.0,50.775,
S1708,2013/06/30,11:30 AM,33.31889,2188.0,38.191666,
S1708,2013/06/30,Noon,53.198887,1900.0,21.2,
S1708,2013/06/30,12:30 PM,47.20111,2202.0,30.875,
S1708,2013/06/30,1 PM,20.697773,2330.0,57.2,
S1708,2013/06/30,1:30 PM,21.096666,2428.0,58.758335,
S1708,2013/06/30,2 PM,21.876669,2502.0,57.933334,
S1708,2013/06/30,2:30 PM,20.34333,2376.0,58.283333,
S1708,2013/06/30,3 PM,20.854443,2454.0,58.616665,
S1708,2013/06/30,3:30 PM,20.248888,2356.0,58.658333,
S1708,2013/06/30,4 PM,20.593336,2404.0,58.416668,
S1708,2013/06/30,4:30 PM,20.408892,2418.0,58.683334,
S1708,2013/06/30,5 PM,21.931112,2588.0,58.491665,
S1708,2013/06/30,5:30 PM,20.841108,2456.0,58.491665,
S1708,2013/06/30,6 PM,19.498888,2352.0,58.858334,
S1708,2013/06/30,6:30 PM,18.34667,2198.0,59.175,
S1708,2013/06/30,7 PM,19.941107,2318.0,58.625,
S1708,2013/06/30,7:30 PM,18.153332,2188.0,58.883335,
S1708,2013/06/30,8 PM,17.576668,2126.0,59.166668,
S1708,2013/06/30,8:30 PM,15.4822235,1854.0,59.325,
S1708,2013/06/30,9 PM,14.975552,1778.0,59.15,
S1708,2013/06/30,9:30 PM,13.945554,1616.0,57.966667,
S1708,2013/06/30,10 PM,16.00222,1854.0,56.433334,
S1708,2013/06/30,10:30 PM,12.642222,1522.0,57.766666,
S1708,2013/06/30,11 PM,11.14889,1262.0,58.341667,
S1708,2013/06/30,11:30 PM,7.600001,832.0,58.091667,
S1708,2013/06/30,Midnight,6.509999,718.0,58.458332,
S1708,2013/07/01,12:30 AM,4.3555555,510.0,58.474136,
S1708,2013/07/01,1 AM,3.347778,384.0,58.80702,
S1708,2013/07/01,1:30 AM,2.4533339,262.0,59.423077,
S1708,2013/07/01,2 AM,2.7544448,284.0,59.205883,
S1708,2013/07/01,2:30 AM,1.7277777,188.0,57.65,
S1708,2013/07/01,3 AM,2.1633334,220.0,58.89216,
S1708,2013/07/01,3:30 AM,1.9677778,202.0,58.466667,
S1708,2013/07/01,4 AM,2.8155558,238.0,59.615383,
S1708,2013/07/01,4:30 AM,3.2833333,314.0,60.010204,
S1708,2013/07/01,5 AM,4.55,452.0,60.801723,
S1708,2013/07/01,5:30 AM,6.871111,756.0,61.683334,
S1708,2013/07/01,6 AM,14.557778,1616.0,62.425,
S1708,2013/07/01,6:30 AM,19.434446,2144.0,61.058334,
S1708,2013/07/01,7 AM,29.43,3228.0,58.216667,
S1708,2013/07/01,7:30 AM,42.308895,3340.0,48.475,
S1708,2013/07/01,8 AM,69.29888,3138.0,31.775,
S1708,2013/07/01,8:30 AM,99.860016,2448.0,17.591667,
S1708,2013/07/01,9 AM,108.15224,2062.0,15.116667,
S1708,2013/07/01,9:30 AM,109.93665,2160.0,15.833333,
S1708,2013/07/01,10 AM,61.12223,2628.0,33.591667,
S1708,2013/07/01,10:30 AM,24.443336,2380.0,58.141666,
S1708,2013/07/01,11 AM,24.963327,2498.0,57.158333,
S1708,2013/07/01,11:30 AM,27.878887,2600.0,57.258335,
S1708,2013/07/01,Noon,45.74222,2304.0,44.608334,
S1708,2013/07/01,12:30 PM,103.356674,2150.0,17.208334,
S1708,2013/07/01,1 PM,27.097776,2638.0,56.55,
S1708,2013/07/01,1:30 PM,25.693329,2558.0,56.841667,
S1708,2013/07/01,2 PM,28.076672,2734.0,57.083332,
S1708,2013/07/01,2:30 PM,27.561108,2728.0,57.541668,
S1708,2013/07/01,3 PM,49.832226,2710.0,44.583332,
S1708,2013/07/01,3:30 PM,51.710003,2742.0,38.033333,
S1708,2013/07/01,4 PM,117.26668,1954.0,12.866667,
S1708,2013/07/01,4:30 PM,109.02776,2158.0,15.216666,
S1708,2013/07/01,5 PM,115.93223,1976.0,13.608334,
S1708,2013/07/01,5:30 PM,116.41111,2050.0,13.591666,
S1708,2013/07/01,6 PM,117.67665,1922.0,12.991667,
S1708,2013/07/01,6:30 PM,40.040012,2526.0,44.566666,
S1708,2013/07/01,7 PM,23.45556,2472.0,55.866665,
S1708,2013/07/01,7:30 PM,19.674444,2188.0,58.941666,
S1708,2013/07/01,8 PM,16.952223,1894.0,59.383335,
S1708,2013/07/01,8:30 PM,15.203334,1726.0,59.433334,
S1708,2013/07/01,9 PM,13.3511095,1616.0,59.741665,
S1708,2013/07/01,9:30 PM,15.286667,1790.0,58.083332,
S1708,2013/07/01,10 PM,18.988892,2070.0,55.25,
S1708,2013/07/01,10:30 PM,17.083334,1938.0,56.175,
S1708,2013/07/01,11 PM,14.7711115,1652.0,56.875,
S1708,2013/07/01,11:30 PM,11.647779,1308.0,57.583332,
S1708,2013/07/01,Midnight,10.035555,1144.0,58.141666,
S1708,2013/07/02,12:30 AM,7.5766687,852.0,58.059322,
S1708,2013/07/02,1 AM,7.4988885,770.0,57.833332,
S1708,2013/07/02,1:30 AM,5.3333335,536.0,57.101696,
S1708,2013/07/02,2 AM,4.132222,426.0,57.898304,
S1708,2013/07/02,2:30 AM,3.548889,356.0,58.154545,
S1708,2013/07/02,3 AM,3.5111113,370.0,58.28846,
S1708,2013/07/02,3:30 AM,3.526667,340.0,59.287037,
S1708,2013/07/02,4 AM,3.2333329,300.0,59.931374,
S1708,2013/07/02,4:30 AM,4.2855554,370.0,58.574074,
S1708,2013/07/02,5 AM,6.2355566,614.0,60.844826,
S1708,2013/07/02,5:30 AM,10.0188875,1024.0,61.125,
S1708,2013/07/02,6 AM,16.082224,1710.0,62.166668,
S1708,2013/07/02,6:30 AM,20.29,2192.0,60.3,
S1708,2013/07/02,7 AM,32.600002,3316.0,56.916668,
S1708,2013/07/02,7:30 AM,33.326668,3374.0,54.483334,
S1708,2013/07/02,8 AM,58.808884,3106.0,35.733334,
S1708,2013/07/02,8:30 AM,78.86223,2932.0,26.25,
S1708,2013/07/02,9 AM,89.28776,2640.0,21.658333,
S1708,2013/07/02,9:30 AM,62.401108,2538.0,32.975,
S1708,2013/07/02,10 AM,36.676662,2894.0,50.608334,
S1708,2013/07/02,10:30 AM,26.297777,2470.0,56.441666,
S1708,2013/07/02,11 AM,26.27,2604.0,57.125,
S1708,2013/07/02,11:30 AM,28.050005,2698.0,57.233334,
S1708,2013/07/02,Noon,26.494448,2558.0,56.433334,
S1708,2013/07/02,12:30 PM,27.062223,2664.0,57.783333,
S1708,2013/07/02,1 PM,26.84,2676.0,57.5,
S1708,2013/07/02,1:30 PM,27.68,2716.0,57.158333,
S1708,2013/07/02,2 PM,79.08223,2496.0,28.116667,
S1708,2013/07/02,2:30 PM,106.336685,2124.0,15.608334,
S1708,2013/07/02,3 PM,112.235565,1698.0,12.691667,
S1708,2013/07/02,3:30 PM,114.844444,1894.0,13.458333,
S1708,2013/07/02,4 PM,120.66554,1770.0,11.766666,
S1708,2013/07/02,4:30 PM,115.5778,1764.0,11.891666,
S1708,2013/07/02,5 PM,122.267784,1622.0,11.325,
S1708,2013/07/02,5:30 PM,117.391106,1876.0,12.258333,
S1708,2013/07/02,6 PM,112.4889,1864.0,12.95,
S1708,2013/07/02,6:30 PM,108.93221,2152.0,14.891666,
S1708,2013/07/02,7 PM,35.86666,2658.0,49.141666,
S1708,2013/07/02,7:30 PM,20.731115,2380.0,58.908333,
S1708,2013/07/02,8 PM,18.471117,2094.0,59.408333,
S1708,2013/07/02,8:30 PM,17.197777,1996.0,59.283333,
S1708,2013/07/02,9 PM,15.430001,1720.0,57.233334,
S1708,2013/07/02,9:30 PM,15.938887,1608.0,49.8,
S1708,2013/07/02,10 PM,21.712223,1134.0,33.70339,
S1708,2013/07/02,10:30 PM,26.286663,628.0,22.633928,
S1708,2013/07/02,11 PM,6.3811126,610.0,53.931034,
S1708,2013/07/02,11:30 PM,4.472222,414.0,53.964912,
S1708,2013/07/02,Midnight,3.2022219,324.0,54.925926,
S1708,2013/07/03,12:30 AM,3.1022224,256.0,54.02128,
S1708,2013/07/03,1 AM,2.1233332,192.0,53.90698,
S1708,2013/07/03,1:30 AM,1.0211111,98.0,55.7,
S1708,2013/07/03,2 AM,1.3588891,88.0,55.53846,
S1708,2013/07/03,2:30 AM,0.73555547,72.0,55.886364,
S1708,2013/07/03,3 AM,0.5888889,66.0,54.217392,
S1708,2013/07/03,3:30 AM,0.6311111,56.0,53.083332,
S1708,2013/07/03,4 AM,1.5144446,104.0,56.86,
S1708,2013/07/03,4:30 AM,1.1700001,110.0,57.3,
S1708,2013/07/03,5 AM,3.0077777,284.0,57.86905,
S1708,2013/07/03,5:30 AM,7.9588895,782.0,61.816666,
S1708,2013/07/03,6 AM,15.09778,1608.0,62.15,
S1708,2013/07/03,6:30 AM,18.943335,2080.0,61.041668,
S1708,2013/07/03,7 AM,29.335562,3050.0,58.325,
S1708,2013/07/03,7:30 AM,31.359997,3216.0,55.775,
S1708,2013/07/03,8 AM,64.23222,3098.0,34.533333,
S1708,2013/07/03,8:30 AM,28.807777,2952.0,54.916668,
S1708,2013/07/03,9 AM,29.811113,2972.0,55.375,
S1708,2013/07/03,9:30 AM,27.663332,2638.0,56.05,
S1708,2013/07/03,10 AM,29.22,2830.0,56.541668,
S1708,2013/07/03,10:30 AM,28.002224,2744.0,57.75,
S1708,2013/07/03,11 AM,27.752222,2752.0,57.466667,
S1708,2013/07/03,11:30 AM,27.887777,2676.0,56.55,
S1708,2013/07/03,Noon,29.84889,2934.0,56.325,
S1708,2013/07/03,12:30 PM,29.570004,2942.0,56.566666,
S1708,2013/07/03,1 PM,58.27444,2710.0,37.683334,
S1708,2013/07/03,1:30 PM,99.53002,2182.0,16.875,
S1708,2013/07/03,2 PM,110.41667,1992.0,13.933333,
S1708,2013/07/03,2:30 PM,112.42667,1962.0,14.55,
S1708,2013/07/03,3 PM,116.367775,1844.0,12.833333,
S1708,2013/07/03,3:30 PM,111.01001,1930.0,14.191667,
S1708,2013/07/03,4 PM,106.19998,2184.0,15.383333,
S1708,2013/07/03,4:30 PM,99.66444,2032.0,15.025,
S1708,2013/07/03,5 PM,98.65,2046.0,15.158334,
S1708,2013/07/03,5:30 PM,97.28445,2294.0,18.175,
S1708,2013/07/03,6 PM,97.06113,2350.0,17.825,
S1708,2013/07/03,6:30 PM,27.066671,2498.0,52.091667,
S1708,2013/07/03,7 PM,24.880001,2486.0,53.858334,
S1708,2013/07/03,7:30 PM,22.677776,2474.0,57.458332,
S1708,2013/07/03,8 PM,16.73,1936.0,59.266666,
S1708,2013/07/03,8:30 PM,16.085554,1860.0,59.0,
S1708,2013/07/03,9 PM,15.861113,1786.0,58.033333,
S1708,2013/07/03,9:30 PM,16.064445,1882.0,57.6,
S1708,2013/07/03,10 PM,18.422224,2070.0,55.125,
S1708,2013/07/03,10:30 PM,14.508887,1666.0,56.775,
S1708,2013/07/03,11 PM,12.664445,1464.0,57.433334,
S1708,2013/07/03,11:30 PM,12.317778,1438.0,58.075,
S1708,2013/07/03,Midnight,10.141112,1134.0,58.758335,
S1708,2013/07/04,12:30 AM,7.437776,842.0,58.625,
S1708,2013/07/04,1 AM,5.4100003,582.0,58.941666,
S1708,2013/07/04,1:30 AM,4.1433344,458.0,58.258335,
S1708,2013/07/04,2 AM,3.3711107,382.0,58.206898,
S1708,2013/07/04,2:30 AM,2.996667,342.0,59.07895,
S1708,2013/07/04,3 AM,2.5755556,288.0,58.68,
S1708,2013/07/04,3:30 AM,2.4088888,248.0,58.27,
